business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,permanently_closed,price_level
OPERATIONAL,"{'location': {'lat': 37.6096736, 'lng': -122.4941234}, 'viewport': {'northeast': {'lat': 37.6109573802915, 'lng': -122.4928051697085}, 'southwest': {'lat': 37.6082594197085, 'lng': -122.4955031302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Uoyakutei Japanese Restaurant,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112669588050999036318"">Tony Yeung</a>'], 'photo_reference': 'AW30NDwt0TbP3R7gNFgNYTONwYF-92jxXNdijGLo_r17dtlABDeFtiWvez_R9o2GDAYyxW0lQj1wbBOpu7eg_2nplyb7S7HtWD_y4j1tl2eqZD6D0dOFKKhdjZC49H0ci_XfrdwLA-VoR5gMJPfb2l4L-6FqH6h8iQPjquMAZJMwaorWFbj5', 'width': 4000}]",ChIJO38omIl6j4ARSPSYgOKKs7M,"{'compound_code': 'JG54+V9 Pacifica, CA, USA', 'global_code': '849VJG54+V9'}",4.3,ChIJO38omIl6j4ARSPSYgOKKs7M,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",262.0,"4408 California 1, Pacifica",,2.0
OPERATIONAL,"{'location': {'lat': 37.589, 'lng': -122.4943333}, 'viewport': {'northeast': {'lat': 37.5902600802915, 'lng': -122.4929544697085}, 'southwest': {'lat': 37.5875621197085, 'lng': -122.4956524302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Luigi Italian Restaurant,{'open_now': True},"[{'height': 1868, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105450214682081516163"">J Davis</a>'], 'photo_reference': 'AW30NDxzo92tGirujxFYMB7xgGKAd80to7X3w5Xe_Idei4v2PtjvgqKysu1LidaThB161YL0dUJbX_HbzcogKLC0Hm9_vR1Sd4whxujfqLs3-5fWity9YlFrHYQUJfVEjKpINIS0ye6OHwtouRS2HLn8sbFG2UObyizxuOXDmD7QQsj6BvsC', 'width': 3025}]",ChIJLyCbBn1wj4ARyHjqVV6VZo4,"{'compound_code': 'HGQ4+H7 Pacifica, CA, USA', 'global_code': '849VHGQ4+H7'}",4.5,ChIJLyCbBn1wj4ARyHjqVV6VZo4,GOOGLE,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",336.0,"Adobe Plaza Shopping Center, 950 Linda Mar Boulevard, Pacifica",,
OPERATIONAL,"{'location': {'lat': 37.62979, 'lng': -122.4899466}, 'viewport': {'northeast': {'lat': 37.6311838302915, 'lng': -122.4886336697085}, 'southwest': {'lat': 37.6284858697085, 'lng': -122.4913316302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Perfect Pour Cafe,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114828902270475856296"">James Mccorn</a>'], 'photo_reference': 'AW30NDz9dwSBbbtjTczRZD-0AjAtfLQyMJIcEFyoTBOw5dInpiAQRyhE4FV1PuAh_vwZRvqMKR5T5Ji0moZ-fx4B_3JptceV7b9TZzuTQzMJ_P5zD6wjZYTYrOq6895R3K4uMCae2iH_lMeDgVN9PC3B0aoTgVcpxr-emEjzIKHjBjtOwpVM', 'width': 3024}]",ChIJr0LwQlZ6j4ARhWjZKVjP3Hw,"{'compound_code': 'JGH6+W2 Pacifica, CA, USA', 'global_code': '849VJGH6+W2'}",4.6,ChIJr0LwQlZ6j4ARhWjZKVjP3Hw,GOOGLE,"['cafe', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",236.0,"2500 Francisco Boulevard, Pacifica",,1.0
OPERATIONAL,"{'location': {'lat': 37.64850399999999, 'lng': -122.4904927}, 'viewport': {'northeast': {'lat': 37.64974938029149, 'lng': -122.4891259697085}, 'southwest': {'lat': 37.6470514197085, 'lng': -122.4918239302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Starbucks,{'open_now': False},"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101604334147734489484"">Chris “Vectrexer” Romero</a>'], 'photo_reference': 'AW30NDwSpm6hAclhXT2R8_udbRm1BOy1jArMg-vXWevvHtmgftEDVBNOpThHsQQuBX7txBNExbw374UHVSefYmusJLXBvoGmPxK81l5KePEgwph81nTzzv3PPLSoUTRxDyo34MGrw2bknUgES1P-rQUALWRSxNjbk4Zd_eM9gPN2KtZyz52B', 'width': 4608}]",ChIJVZRfE6d7j4ARnsTo5vRcKG0,"{'compound_code': 'JGX5+CR Pacifica, CA, USA', 'global_code': '849VJGX5+CR'}",4.0,ChIJVZRfE6d7j4ARnsTo5vRcKG0,GOOGLE,"['cafe', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",240.0,"549 Oceana Boulevard, Pacifica",,2.0
OPERATIONAL,"{'location': {'lat': 37.6509461, 'lng': -122.4917348}, 'viewport': {'northeast': {'lat': 37.6522881802915, 'lng': -122.4903172197085}, 'southwest': {'lat': 37.6495902197085, 'lng': -122.4930151802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Paisanos Pacifica,{'open_now': True},"[{'height': 772, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102722393321886598628"">Yvette Turner</a>'], 'photo_reference': 'AW30NDzkB3aGSw8RuzXvGltNxyJG8AFYneoY_I6_rNZuT-tyjvg2v1SiDZ4GyaXjXG-8D8hiqrf41CP62Nb3Ij0OBP0c0rE2cS1fIc13rVCTdetgMFVgAofP1zy08KjW2I912qaAA4V2bXMNJVqCncO-yiARJDaYScoxaKNArHLv6Ax-0bvf', 'width': 1000}]",ChIJ6cnTD4J7j4AR2t7A4zFa5fE,"{'compound_code': 'MG25+98 Pacifica, CA, USA', 'global_code': '849VMG25+98'}",4.5,ChIJ6cnTD4J7j4AR2t7A4zFa5fE,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",236.0,"442 Manor Plaza, Pacifica",,2.0
OPERATIONAL,"{'location': {'lat': 37.595105, 'lng': -122.503958}, 'viewport': {'northeast': {'lat': 37.5964320302915, 'lng': -122.5025629197085}, 'southwest': {'lat': 37.5937340697085, 'lng': -122.5052608802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Starbucks,{'open_now': True},"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101864978130362388336"">Sacramento Honey</a>'], 'photo_reference': 'AW30NDxLMY2ZcCU3rcYS_IJSVwNlO9Gfmt5qeOEsDt0bePSnaVcQSqAzzAj07TBiCaVt5vyN5CplQlP4Mb4AM3GOGMN_Ek28lEuBaboJiMvTMiyXWu2y_bzg_vvHyKBwx7mHN8gXlLXndv3j6eRC5EQ1eAramerYmOyVOHvcy9co3wOqVZg', 'width': 3055}]",ChIJKa7MtIJ6j4AReItfq3QoJbM,"{'compound_code': 'HFWW+2C Pacifica, CA, USA', 'global_code': '849VHFWW+2C'}",3.9,ChIJKa7MtIJ6j4AReItfq3QoJbM,GOOGLE,"['cafe', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",233.0,"500 Linda Mar Boulevard, Pacifica",,2.0
OPERATIONAL,"{'location': {'lat': 37.5981185, 'lng': -122.498663}, 'viewport': {'northeast': {'lat': 37.59964473029149, 'lng': -122.4971701697085}, 'southwest': {'lat': 37.5969467697085, 'lng': -122.4998681302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Kani Kosen,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101849569604655618913"">Nadezhda Shalobalo</a>'], 'photo_reference': 'AW30NDxTwKZMMzmc-io8HbNvYB5EuMwniBkHKSaWHb2BHyafO94ZrA8PANIUT5h42XJfzFdTvB2sKnd4lfVs9Gf3tPrhC1Sm-6I636PzSn6bYxm7cErW870sHFKQPXh22zWgPELYFErNHV6v1Q0j8nD4n42kA5AgkHLOvF5Bst7K-sejjpG3', 'width': 4032}]",ChIJ1Wr0xIN6j4ARZoRg5v331Iw,"{'compound_code': 'HGX2+6G Pacifica, CA, USA', 'global_code': '849VHGX2+6G'}",4.7,ChIJ1Wr0xIN6j4ARZoRg5v331Iw,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",106.0,"580 Crespi Drive, Pacifica",,
OPERATIONAL,"{'location': {'lat': 37.59466, 'lng': -122.5046546}, 'viewport': {'northeast': {'lat': 37.59595718029149, 'lng': -122.5031454197085}, 'southwest': {'lat': 37.59325921970849, 'lng': -122.5058433802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Round Table Pizza,{'open_now': True},"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108219380976918630661"">S.J. Lee</a>'], 'photo_reference': 'AW30NDzfOJESEQ6X5yQTccyj2mNem8MzA2PdQ9Un9mFgIPj15ZrCk7S3Wc70GBLg3AtUxEnmVfRAbD4qCSXaxbcnVBVxZNEAfJ4gCcmoM8RvHgXj5rN8wbbso1sfK_-nsmTnW3zI5ImL9ieURfC87XfZ7ZkWS2yj66_66zUCN5WmOX1sFltz', 'width': 5312}]",ChIJt8NeDIxwj4ARFRvYxOEBdaw,"{'compound_code': 'HFVW+V4 Pacifica, CA, USA', 'global_code': '849VHFVW+V4'}",4.0,ChIJt8NeDIxwj4ARFRvYxOEBdaw,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",182.0,"1285 Linda Mar Shopping Center, Pacifica",,2.0
OPERATIONAL,"{'location': {'lat': 37.5947657, 'lng': -122.506337}, 'viewport': {'northeast': {'lat': 37.5960717802915, 'lng': -122.5049362697085}, 'southwest': {'lat': 37.5933738197085, 'lng': -122.5076342302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,High Tide Cafe & Crêperie,{'open_now': False},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111606974267725560083"">Hitesh</a>'], 'photo_reference': 'AW30NDwOuH1DiP-cIB20k6OGCraF7pAXOV_7HSLT1wyTKJbDCLjBqHift9L3I0vJsKGQW1Ex-byO9EApjgh4kNfkahT5tc6MlsBx6tljJ-wZ2v0xYrv78n21AR89DsnVBvT5G7JLaPQmKQePwlmWf68OyxzKqZDhJJMbuyxLJQRwMiV8pSP-', 'width': 2560}]",ChIJUwLMAZ16j4AR1yk95-PSkX4,"{'compound_code': 'HFVV+WF Pacifica, CA, USA', 'global_code': '849VHFVV+WF'}",4.4,ChIJUwLMAZ16j4AR1yk95-PSkX4,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",557.0,"5500 California 1, Pacifica",,2.0
OPERATIONAL,"{'location': {'lat': 37.613453, 'lng': -122.487341}, 'viewport': {'northeast': {'lat': 37.6148491302915, 'lng': -122.4859500197085}, 'southwest': {'lat': 37.6121511697085, 'lng': -122.4886479802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Vallemar Station,{'open_now': True},"[{'height': 2421, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106157627623077887257"">Christopher Lindquist</a>'], 'photo_reference': 'AW30NDyJXMxV3nysGd4wB7b20i_bk_WhK5pRtHrJhWHJwkoEiDGQ5T1HJi3za7k8hd9QNqgCLrGwRFw-p59moV6HDv1Bwm9QX6Ohvjrh_0F12FE3FPmK9gAe2DiW_Ym2eiM9fae6o2Ut_yPnooYfLwsGy3NrU9m6EQTLksslgXMKGbuNTY0D', 'width': 2448}]",ChIJ2Yl5W2F6j4ARp-3ydsxUtF8,"{'compound_code': 'JG77+93 Pacifica, CA, USA', 'global_code': '849VJG77+93'}",4.0,ChIJ2Yl5W2F6j4ARp-3ydsxUtF8,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",265.0,"2125 Pacific Coast Highway, Pacifica",,2.0
OPERATIONAL,"{'location': {'lat': 37.6404454, 'lng': -122.4919976}, 'viewport': {'northeast': {'lat': 37.6416362802915, 'lng': -122.4908862697085}, 'southwest': {'lat': 37.6389383197085, 'lng': -122.4935842302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Domino's Pizza,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106008338547353650026"">Lisa Tubbs</a>'], 'photo_reference': 'AW30NDxeX_47QLXQrBn768Gr0G5dTdxRgr5AIjDw2Fw4JVrHtp4emI_SOF0VOWLfnIoQ7elmfQcxnfTaru8eUFyihmSKKx12EPOGqFZ-TJlf-FjDEDrLTTAIulwPhsyOkfG0-s5o09yUBeOtCT0DOBwkMUcNjd9ftvR32pymJh37lfEQHLKX', 'width': 1920}]",ChIJ93jRVgd7j4ARpRSpf_2gqgo,"{'compound_code': 'JGR5+56 Pacifica, CA, USA', 'global_code': '849VJGR5+56'}",3.5,ChIJ93jRVgd7j4ARpRSpf_2gqgo,GOOGLE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",168.0,"1301 Palmetto Avenue Ste C, Pacifica",,1.0
OPERATIONAL,"{'location': {'lat': 37.63417340000001, 'lng': -122.4889571}, 'viewport': {'northeast': {'lat': 37.63551848029151, 'lng': -122.4876916197085}, 'southwest': {'lat': 37.63282051970851, 'lng': -122.4903895802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Dinosaurs,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104315430881787977254"">Pravin Prakash</a>'], 'photo_reference': 'AW30NDzeIsmXcs96q2TDpKa7A-q-GcOks93DaY23_wBsEcF8-GBCkTczAmtpYVANFzUgcraBYje2ISR4n4e9WpTdzaU3wgrjf1Y_-tqlxUpO7auPM5QC-wQrWnmFpiJaUzY0b3C56KBKsJwLtkPjjcNBeGyqj9JekOz-fzz-0maGDyx4zdyd', 'width': 4032}]",ChIJNyAcV1R6j4ARjvcPIs0xB8E,"{'compound_code': 'JGM6+MC Pacifica, CA, USA', 'global_code': '849VJGM6+MC'}",4.6,ChIJNyAcV1R6j4ARjvcPIs0xB8E,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",244.0,"50 Eureka Drive, Pacifica",,1.0
OPERATIONAL,"{'location': {'lat': 37.5971146, 'lng': -122.4974787}, 'viewport': {'northeast': {'lat': 37.59850918029149, 'lng': -122.4960845697085}, 'southwest': {'lat': 37.59581121970849, 'lng': -122.4987825302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Kenny's Cafe,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112533403253462867310"">Jon Davis</a>'], 'photo_reference': 'AW30NDy5V18egxSZZYNHu2uRQs8gqH1xfq9x7xnIWYktLwlh0j_ZUI1h_ILLABnAcC5AMLiL9vsStgmrgC8QGRx_0JB50XHpQQ5eX9PyzUColop_5g5zzT5jPQoR6VYqIcul3bql8b-Xx9Es2ZUhW1T-owuoRsONcx_ma7xyXhbwcRAmQXzQ', 'width': 4032}]",ChIJrU4iiIF6j4ARVLB4bC3T0ZY,"{'compound_code': 'HGW3+R2 Pacifica, CA, USA', 'global_code': '849VHGW3+R2'}",4.6,ChIJrU4iiIF6j4ARVLB4bC3T0ZY,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",333.0,"640 Crespi Drive #1, Pacifica",,1.0
OPERATIONAL,"{'location': {'lat': 37.5951232, 'lng': -122.5041346}, 'viewport': {'northeast': {'lat': 37.5963983802915, 'lng': -122.5026775697085}, 'southwest': {'lat': 37.5937004197085, 'lng': -122.5053755302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,L&L Hawaiian Barbecue,{'open_now': False},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105640441608660551761"">L&amp;L Hawaiian Barbecue</a>'], 'photo_reference': 'AW30NDwzi9BQJZDr9zd9Z01ErkKIoeY-qaiIgmOF8neEJ8XKpYipx8VPseMt05fTuC9lFAf2s2G0uNnTHXJ789hfWrGuM6tT9i3V6h4rfESQiSgojOKofAZOLTbrk6wcXmP_etU8f4sKzZsYtVKL2PVtQEWqeh_5ViaidVPdoTkBqIPlY7sh', 'width': 1080}]",ChIJewYOyYJ6j4AR_58danVwCDE,"{'compound_code': 'HFWW+28 Pacifica, CA, USA', 'global_code': '849VHFWW+28'}",4.0,ChIJewYOyYJ6j4AR_58danVwCDE,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",116.0,"1231 Linda Mar Shopping Center, Pacifica",,1.0
OPERATIONAL,"{'location': {'lat': 37.5944191, 'lng': -122.50214}, 'viewport': {'northeast': {'lat': 37.5958152802915, 'lng': -122.5008475697085}, 'southwest': {'lat': 37.5931173197085, 'lng': -122.5035455302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,McDonald's,{'open_now': True},"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113793453820994725519"">Robyn Crommelin</a>'], 'photo_reference': 'AW30NDxlMQh0Pwp4Mp6ZG4QfWFWUhadw0D99oFtAS6Q_mxjj72pc9agWOnvbAh3XQgpZH6p-oXY2fxjp40QHu6iKlWcEs-XiwmqhXKP96iBNivO99QkiWw5pPLkiOY68JLLriCassp52cg_jrcOUxri7Bd-zg_IuriOnJqXYHnxNph97rKKx', 'width': 3264}]",ChIJv3BDooJ6j4ARtVcxf3bsHT0,"{'compound_code': 'HFVX+Q4 Pacifica, CA, USA', 'global_code': '849VHFVX+Q4'}",3.6,ChIJv3BDooJ6j4ARtVcxf3bsHT0,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",292.0,"576 Linda Mar Boulevard, Pacifica",,1.0
OPERATIONAL,"{'location': {'lat': 37.651331, 'lng': -122.4917595}, 'viewport': {'northeast': {'lat': 37.6525892802915, 'lng': -122.4904184697085}, 'southwest': {'lat': 37.6498913197085, 'lng': -122.4931164302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Viva Italiano Pizzeria,{'open_now': True},"[{'height': 1174, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109849026903893201606"">Jayasimha Nuggehalli</a>'], 'photo_reference': 'AW30NDwXbH6mAmJQuqkZP2Tv6XG3niu9K_XrOBAvGzD1-l85MYXO8ioarzfrpuQg7Iuj_9h7n09xwlpjR-ar-dUnqaeBG3PfpvGwO7fmrd9YBkO9E2AUI6PEWnWy0BI3r-8RLVAvac_LaOIsu0WUcsrXQlRc5BcHM12qAa0gL4qstN1C_a7s', 'width': 1918}]",ChIJteAzmaB7j4ARQdYsY-8cWyA,"{'compound_code': 'MG25+G7 Pacifica, CA, USA', 'global_code': '849VMG25+G7'}",4.2,ChIJteAzmaB7j4ARQdYsY-8cWyA,GOOGLE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",308.0,"67 Bill Drake Way, Pacifica",,2.0
OPERATIONAL,"{'location': {'lat': 37.6098037, 'lng': -122.4959892}, 'viewport': {'northeast': {'lat': 37.6111051302915, 'lng': -122.4945957197085}, 'southwest': {'lat': 37.6084071697085, 'lng': -122.4972936802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Rock'n Rob's Famous Burgers,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116979965120765975170"">Harrison Neff</a>'], 'photo_reference': 'AW30NDwEsM7JgRWkxCZBPoAo0y1GEMCwWI0h2DP8HWLGAqVYQ898IToRfwC8HPKyD6XYr4ccTer2gt48QMAWf5EUeL3zKyv7YFZTtb-I3IutwlvDE7R1WiRzdzKUfvvez1gLcoVFTxZ2ErsAJUkDaWa0GL1hao4AgfHKmzHgDxocelfF0RI', 'width': 4032}]",ChIJvcBuZIl6j4ARkbA1US_IEWI,"{'compound_code': 'JG53+WJ Pacifica, CA, USA', 'global_code': '849VJG53+WJ'}",3.8,ChIJvcBuZIl6j4ARkbA1US_IEWI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",199.0,"450 Dondee Way #1, Pacifica",,2.0
OPERATIONAL,"{'location': {'lat': 37.583173, 'lng': -122.4758572}, 'viewport': {'northeast': {'lat': 37.5846519302915, 'lng': -122.4741723197085}, 'southwest': {'lat': 37.5819539697085, 'lng': -122.4768702802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Good Fellas Pizza & Pasta,{'open_now': True},"[{'height': 2601, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112985486195472328204"">John Lee</a>'], 'photo_reference': 'AW30NDyE72T3gM3cCaoaDOJqOd9LD92MctpyqlxTv4HMAS8nd7QRg0QMY_XqDrCoEBCIbL-FPjq7VXjfbSxTGG2gZnYrQmfvEPQJb0noz6SopIQocPPOfRmZ-pQU10CbqtzR0g8FjhkgUttagQvcrCj75FfUpkG0KiPXpA2drl962FPE3OK9', 'width': 3468}]",ChIJGQiEWJNwj4ARSkd-cIVXRR4,"{'compound_code': 'HGMF+7M Pacifica, CA, USA', 'global_code': '849VHGMF+7M'}",3.9,ChIJGQiEWJNwj4ARSkd-cIVXRR4,GOOGLE,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",169.0,"1041 Terra Nova Boulevard, Pacifica",,2.0
OPERATIONAL,"{'location': {'lat': 37.6330861, 'lng': -122.4879639}, 'viewport': {'northeast': {'lat': 37.6343988302915, 'lng': -122.4866793197085}, 'southwest': {'lat': 37.6317008697085, 'lng': -122.4893772802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Go Sushi Japanese Restaurant,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113637317837923851037"">fooked m8</a>'], 'photo_reference': 'AW30NDzv1fBxqBqvsKvRGmFGvS_t3wNfbRC6OjPez7UJpZ9Uwwx2Xrmx9EktDLlhhgkX2eLtFeH2QlDYUDJCt6tu-4BuZmqgdeIGW7a7XOVpzHzn6Mw_mQvtGUfhgYpqm5lYylhR4ho33Q9zFXOeayulvnwD7Yh2HzNuL-qfBVgzo6iM0Mdf', 'width': 1080}]",ChIJs0YDOlR6j4ARHBVhsh5QdsI,"{'compound_code': 'JGM6+6R Pacifica, CA, USA', 'global_code': '849VJGM6+6R'}",4.1,ChIJs0YDOlR6j4ARHBVhsh5QdsI,GOOGLE,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",196.0,"190 Eureka Drive, Pacifica",,2.0
OPERATIONAL,"{'location': {'lat': 37.6132813, 'lng': -122.4866956}, 'viewport': {'northeast': {'lat': 37.6146650302915, 'lng': -122.4854181197085}, 'southwest': {'lat': 37.61196706970851, 'lng': -122.4881160802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Guerrero's Taqueria,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104008962244798663547"">Jocelyn Behrens</a>'], 'photo_reference': 'AW30NDw-IcerjvrX-zz-HP6EpBc8mVVj0WXDjmWW7Nz6pta0-GcguaVQGPC-js3m55wZdbrRt0vddt06Fj0GzcZOjamsk5ksCg0y9M1F_SFFJjyGUOJvnJf7LMsulERiTKcs2avObROwTOmOEWyG_hvsFlARAHP8VPUuUhirGLEBpXe_q74S', 'width': 4032}]",ChIJqQVRTmF6j4ARlu_4IX5MlmM,"{'compound_code': 'JG77+88 Pacifica, CA, USA', 'global_code': '849VJG77+88'}",4.4,ChIJqQVRTmF6j4ARlu_4IX5MlmM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",571.0,"Vallemar Shopping Center, 164 Reina Del Mar Avenue, Pacifica",,1.0
OPERATIONAL,"{'location': {'lat': 37.542495, 'lng': -122.515701}, 'viewport': {'northeast': {'lat': 37.5437340302915, 'lng': -122.5144343197085}, 'southwest': {'lat': 37.5410360697085, 'lng': -122.5171322802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Gherkin's Sandwich Shop,{'open_now': True},"[{'height': 9000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104032030505805328044"">Claudia Ramirez</a>'], 'photo_reference': 'AW30NDz10AnkFI02CzURkFiCG9UW5w2yFzfmljVOnPrcWZYX8JLHhd6ksUia7DW1HjkMiwXbID_VgKhJXekg5z2u2Q6_CWXc1DPmotcSeTAw8Gu75vTZdB5k01f7tYrSX65JkaaEehg1HnQzI3-mGqbyCXCnehV8jD9Jhk-leCetiiT9tjTR', 'width': 12000}]",ChIJLdyhDshxj4ARs_nnyNFr4SM,"{'compound_code': 'GFRM+XP Montara, CA, USA', 'global_code': '849VGFRM+XP'}",4.6,ChIJLdyhDshxj4ARs_nnyNFr4SM,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",477.0,"171 7th Street, Montara",,1.0
